,year_month,FarmName,buffers_ph,byproducts,compound_feed_calf_replacements,electrolytes,energy_source,fat_oils,feed_additives_probiotics,forage_bulk,medications,metabolic_support,minerals_vitamins,preventive_supplements,protein_source,wet_ingredients_water,dist_to_center_euclid,dist_to_center_manhattan,pca1,pca2,pca_drift,cluster_kmeans,cluster_hdbscan,cluster_dbscan
913,2024-06,ЖК Верхний Икорец,0.0,1.1254255012086736,3.114716302527749,0.0,7.223793592224751,0.0,0.0,27.93473637860006,0.0,0.0,0.0,0.21466524378675775,3.417992672016962,1.3780108143535965,10.577915845580709,35.26040939153367,-0.012347869174471292,1.5437982770078846,0.06996681215725592,1,28,24
914,2024-06,ЖК Волчанское,0.0,0.0,3.446756003746488,0.010570555272542028,5.8191851692034104,0.0,0.010188487009679063,22.167405919803794,0.0,0.0,0.0,0.1719169291250642,2.3893975639963125,4.084182968929804,15.934402545191716,44.95861288468988,-0.7217715620058445,0.684892594851099,0.5245695544314692,1,10,20
915,2024-06,ЖК Высокое,0.0,1.20606587158634,2.7289126914905513,0.001617180930202471,5.4179885183850045,0.0,0.0,25.074147537597725,0.0,0.0,0.0,0.19182939004376368,3.983331609626241,5.016558040826297,9.364556000453877,29.680555463092045,-0.26741835980340345,1.2565742802711135,0.1220185616643393,1,30,3
916,2024-06,ЖК Гусево,0.0,1.9515481566406283,1.8745684830164666,0.05049678550555231,5.995369419150324,0.303029731476585,0.0019481784531463083,21.286942821168157,0.0,0.0,0.0,0.18967135072012456,2.1276306198446697,3.916314181052802,12.69745420972505,31.8632934477268,0.8502778215354163,-0.20568518892607074,0.26028726792337664,2,21,22
917,2024-06,ЖК Детчинское,0.0,0.7759385300587833,5.07897302504817,0.015028673126359502,3.827367857910665,0.19118248376847632,0.00019774569903104609,23.606851279769767,0.0,0.0,0.044656950485112076,0.19547842866988283,2.0138123264452377,2.5031654465075155,9.419057195091778,25.106132174021994,-0.07840852699191328,0.6206742371619733,2.039984850308887,1,25,13
918,2024-06,ЖК Добрино,0.0,1.0206809439740587,1.8959494756195943,0.007274314395868189,3.607008025009155,0.0,0.0,22.593436445773342,0.0,0.0,0.0,0.15592552158203504,2.294148508058255,2.138388918376811,9.332469736967216,29.02307505399298,-1.0292968129424154,-0.28528067005736363,0.17564673344585177,1,30,3
919,2024-06,ЖК Елбань,0.08448778356461253,4.338046991575215,3.208722741433022,0.0,1.3471554337861489,0.15789153904801348,0.0,21.399549925312193,0.0,0.0,0.29029242530718286,0.20690619398869434,2.1068867020543225,2.111510611448139,14.415886131778572,41.09893460787222,0.772921202892887,-0.6213990353032162,0.42761130495239363,0,32,8
920,2024-06,ЖК Залужное,0.0,46.74915254237288,3.6257628544933636,0.007255055270962523,6.438739415307771,0.0,0.009920598544081963,23.2848384030222,0.0,0.0,0.0,0.1881542724441864,2.7083181775956566,4.060809283636791,12.02491185761039,31.94819954363239,-1.2407776495302072,2.910577832823138,0.12392901233165769,3,17,19
921,2024-06,ЖК Зимитицы,0.18107498720018905,3.182497066249422,2.6474812671563175,0.03519961427193829,6.197880175173886,0.18503136672325976,0.0,20.038369848156183,0.0,0.0,0.27265619963159105,0.18279699231467741,2.1938702343630103,6.474082047721897,12.296431809749869,37.14198422155171,1.9337461349679383,-0.23880479942935526,0.15380287808815973,0,33,10
922,2024-06,ЖК Колыбелка,0.0,38.2217533090351,3.7340685867930548,0.0012383897174730206,6.085981659321117,0.0,0.007360858493997817,20.50715509202454,0.0,0.0,0.0,0.19498619278406032,3.0165258303584026,7.389346151093298,11.654912646649167,30.76324352672794,-1.2251188588600612,2.677734636180655,0.5006940481192068,3,17,19
923,2024-06,ЖК Коршево,0.0,2.170244258855268,2.3696356111122725,0.013044126416219439,3.6508855667885562,0.0,0.0,21.46913758264496,0.0,0.0,0.10546036314386084,0.20545729854642455,2.4204162253019046,3.5614411389472935,9.079299261864408,24.74521202101333,-0.3784831197128427,-0.05134748292317444,0.19357041775313294,1,23,14
924,2024-06,ЖК Курочкино,0.0,5.998738927612487,0.0,0.0,0.8767335809317851,0.008059676204819276,0.0,34.89418385884699,0.0,0.0,0.019940968240514535,0.06345050756075987,0.5568215323701613,2.360035974761695,16.36871186227993,43.49925272767794,-1.4572278440711721,-2.538690225877815,3.0771831796675344,4,-1,-1
925,2024-06,ЖК Курская Васильевка,0.05773089661698604,2.1832891466445736,2.6431337175016667,0.048806253961546586,2.212808410636982,0.12314903920061492,0.0,20.758878313968925,0.0,0.0,0.05653091223519239,0.21692328493738464,1.8792507248066534,2.681861205524244,11.355482134113283,34.390979655967776,0.03972529969607961,-0.5523791989006219,0.3982517251107839,2,33,10
926,2024-06,ЖК Наратлы,0.1931302003081664,1.175192111792612,3.0001827687924663,0.02197802197802198,2.6005965168934573,0.18036780539451328,0.0,20.048520967069614,0.0,0.0,0.0717907962600975,0.2157404457631677,2.5136876327397486,6.377795835797624,11.956826296809457,34.25778720910461,0.6975115877918174,-0.2568971972886744,0.2851800752946114,2,33,10
927,2024-06,ЖК Нестерово,0.20891149615548912,1.182384780217542,2.8171604932254604,0.02604326245480728,5.982363881139541,0.2551440012958497,0.5569065306122449,23.50169391312566,0.0,0.0,0.24245324669544707,0.1823086358484208,3.476586239650569,2.4166068635442812,13.004185022262808,42.5174600529067,4.126127257899809,0.582133172240284,1.1980419108760538,8,31,5
928,2024-06,ЖК Огнева Заимка,0.011275763322223499,4.403992331926996,0.5570692200511501,0.0,0.8568336029182366,0.15495534932586236,0.0,18.453800427590334,0.0,0.0,0.057547923069418014,0.11060750332651803,0.6522840230664858,4.0026003456258765,13.224229748768531,36.77029933196575,-1.2042831071579556,-2.3544306205155725,0.0697400801696774,9,32,8
929,2024-06,ЖК Озерки,0.0,1.6574763002670665,2.4614788214078307,0.0395778364116095,4.041613391123112,0.0,0.0,24.425258988324078,0.0,0.0,0.0,0.19231392528730706,2.7132946968887937,6.566546513239984,10.389570732188725,31.38358113099945,-0.42990569115481375,0.17790055625147858,0.08730876949764403,1,30,3
930,2024-06,ЖК Пеньково,0.114614499424626,4.086505608607496,2.915192296536922,0.0,1.0433620464570599,0.0,0.0,23.223826873329774,0.0,0.0,0.21346666128185454,0.25417098866769733,2.2061967612884716,1.9675016394634481,13.499957210298193,35.55101897456207,0.16888300961198743,-0.3951571323119736,0.16467469047679748,1,13,18
931,2024-06,ЖК Песковатка,0.0,2.6800329859271033,2.273558895551876,0.006767273465520742,3.3336927623066432,0.0,0.0,21.25109782359923,0.0,0.0,0.08642674109825356,0.20430721699544765,2.372560957466153,5.335148348864173,8.863538234383384,24.415798969685945,-0.5727795987901344,-0.15686915313950212,0.16467205864460535,1,23,14
932,2024-06,ЖК Петровское,0.0,16.99170406636747,2.84251699292504,0.0030734516394405925,4.806873770403491,0.0,0.008600136239782017,22.450473425181546,0.0,0.0,0.0,0.1958495390905234,2.3069312338651224,1.661031844300278,11.351869816376194,29.461462062992773,-1.0621216586452664,1.0351560844839869,1.3916265051822305,1,17,19
933,2024-06,ЖК Петропавловка,0.0,0.7434602340723312,2.273474958288379,0.0015773907328294446,6.049028173720079,0.0,0.0,26.17557666204242,0.0,0.0,0.0,0.19642444275100018,2.8267448911434028,2.969598645693729,9.083943961117283,28.890972787628577,-0.35415420038302764,0.6204897651699433,0.0924472439705219,1,30,3
934,2024-06,ЖК Плеханово,0.11843390975949115,4.192412391484304,2.0253563176158402,0.005670561562608999,2.270374683622765,0.0,0.0,17.517691298463827,0.0,0.0,0.1053097184799777,0.2217923506966013,1.4754277393520203,5.796540716975868,11.238332871339859,29.916416140966113,-0.5698694971795255,-0.8867446172451129,0.3166440081004224,9,14,15
935,2024-06,ЖК Подболотье,0.18912214181724757,2.3487812443784857,0.8190245444011377,0.02633519435373433,4.076869099707176,0.17474631826256376,0.31368387976248235,31.0030743306882,0.0,0.0,0.20992484934821196,0.22262831800190774,2.5825051724722723,1.7329644789773542,12.722885817145508,41.76933500755051,3.065759980018554,-0.787656031810427,0.6886831571644986,8,31,5
936,2024-06,ЖК Семено-Макарово,0.0,2.0604591406305857,0.1234074919186157,0.03737530768234227,5.201327705520625,0.0,0.0,14.491056638440996,0.0,0.0,0.0,0.19121116325606882,3.0425819733831885,4.5661530402898425,10.205659953220222,30.934289195249775,-0.5117842496050553,-0.1882771581986478,0.7828238995784899,1,-1,3
937,2024-06,ЖК Старая Чигла,0.027461252760489864,2.9054929037238364,2.570131220051603,0.0,4.430440169981105,0.0,0.0,23.701277871439753,0.0,0.0,0.07663356266826205,0.19041562413442897,2.4379868482700457,4.541752994227594,12.186603902283634,31.747958496411563,-0.40971404474188494,0.16574223764504384,0.09449059359716887,1,13,18
938,2024-06,ЖК Старое Резяпкино,0.0,0.9965977255639098,4.126222792057685,0.011796574624257252,1.9264100451027342,0.0,0.0,20.425003547958614,0.0,0.0,0.0,0.16992551087673038,1.8446616541353384,3.505316287515058,9.672148296192162,29.520900606742995,-1.5052188335196963,0.023583694440898573,0.14348560303005076,1,30,3
939,2024-06,ЖК Сугоново,0.0,0.0,6.975930372148859,0.0,6.500433217286916,0.0,0.0,31.812905150060022,0.0,0.0,0.0,0.0,0.0,3.3818258078069405,19.510422579141814,60.89694164631564,-1.8002665040362604,0.3896661602963296,0.08679281644028371,4,2,27
940,2024-06,ЖК Уланово,0.0,2.3816886145147267,1.54052553394583,0.06084590650507049,4.836656440011864,0.3793581950018242,0.004612911204551076,23.536504190006227,0.0,0.0,0.0,0.23141797499189865,3.5386729234691208,3.173938270641486,13.115492111819801,33.134370447821055,1.6951772091778379,0.2580731849267752,0.2612896510307004,2,21,22
941,2024-06,ЖК Шацк,0.0,3.245203558604224,2.230883871217398,0.020541412441265165,6.625209398557851,0.0,0.0,23.745801355872562,0.0,0.0,0.212654416677803,0.24131005591092922,2.3917782085986783,7.0278849365634555,9.753311964040362,27.13457782484432,0.7772182568572144,0.2713022263900871,0.4968481707762957,0,23,14
942,2024-06,ЖК Щучье,0.0,34.39143135345667,3.71619081211287,0.005090049261083744,6.529097650200867,0.0,0.011953497536945813,23.065873259805482,0.0,0.0,0.0,0.20631186835967866,2.8358162384952585,4.222128104186217,11.932910830925955,31.73674734381855,-0.9616932576278537,2.587056621850342,0.10207828619049705,3,17,19
943,2024-06,МТФ Каширинское,0.0,0.0,2.6654028436018957,0.0,2.251600812119319,0.0,0.01994198694706309,30.376326358063835,0.0,0.0,0.03190358029067707,0.14346510308303387,5.371096853040024,0.0,20.87640588395608,61.90364060106854,-0.10944812533543376,1.2935983407916285,0.5902752442973135,1,-1,-1
944,2024-06,МТФ Щучье,0.0,0.0,4.877522822600543,0.0023273855702094647,2.66692667162967,0.0,0.019394879751745538,24.16284523210746,0.0,0.0,0.0,0.19103792204568024,1.8983404242729076,6.8622963537626065,15.97641310720325,44.489010185145325,-1.199298641534522,0.38754404343039317,0.061859409554053,1,10,20
945,2024-06,РМ Кольцово,0.0,0.4772365958831665,0.957791829925903,0.03067327095945698,1.1416833778470212,0.0,0.001100715465052284,13.758932385824885,0.0,0.0,0.0326402393944728,0.11151673666564522,1.2401610851194633,5.884461566685012,8.381533130198804,23.040982821125958,-1.7053356589273823,-1.8706694043161165,0.17310022292312988,9,22,12
946,2024-06,РМ Пеньково,0.0,2.6670566934581514,0.983313615739058,0.0,0.0,0.0,0.0,13.21483570361288,0.0,0.0,0.0,0.16288045622270073,1.0963713444817813,3.8373885990597163,16.10899371591334,47.18076847334566,-2.1494050233218993,-1.780861080819947,0.03598452179990656,9,4,25
947,2024-06,ЭФ Родня,0.0,0.0,0.0,0.025,0.0,0.0,0.0,42.90029960086479,0.0,0.0,0.24447057210747578,0.0,0.8969849246231156,4.366708385481853,23.726600919255635,73.87214385597113,-0.09703101142444162,-3.358508366751679,1.3196946087657981,4,0,-1
948,2024-07,ЖК Авангард,0.21449665594043787,1.9929060736489719,2.1385975735142915,0.020830533530439458,7.6123926404555915,0.25054115153655954,0.2758676888131743,25.64076783353531,0.0,0.0,0.2216263799316059,0.2061617458480593,3.035730815514209,3.278868621045392,12.503742761302533,40.602858569997075,3.501481147503948,0.40408573378411167,0.6298276695633097,8,31,5
949,2024-07,ЖК Аристово,0.0,0.0,6.915216585105221,0.0,6.218101073122036,0.0,0.0,34.92041309850619,0.0,0.0,0.0,0.0,0.0,1.7611853573503777,19.37260266435068,60.45953126703019,-1.7011954018625857,0.33697113801542866,0.16732418271322402,4,2,27
950,2024-07,ЖК Бобров,0.0,0.8997518569366706,2.2873148529442147,0.0030722650162518365,4.670872167883385,0.0,0.0,25.12295406430691,0.0,0.0,0.0,0.20022520603553065,2.541820963481914,2.7913242140929913,9.208916104062089,29.127898378494,-0.6152256545074611,0.2582326435429235,0.19335134014851685,1,30,3
951,2024-07,ЖК Бобров 2,0.0,0.7594832700032569,2.389729432893976,0.0038022813688212928,4.860953554600811,0.0,0.0,22.065037745284915,0.0,0.0,0.0,0.18571819322203298,2.4793633364409002,2.940840619179815,9.222799216793105,29.09911805878425,-0.7953234427470005,0.26978638224226387,0.04830838145343327,1,30,3
952,2024-07,ЖК Богданино,0.0,0.0,0.0,0.0,5.676231186394372,0.23929089217635577,0.0,32.646718322342764,0.0,0.0,0.1496300434512725,0.25130846710733395,0.9112370160528801,3.7531045337865963,21.21900408725066,61.16169735913496,1.4493869415453866,-1.6889594965378363,0.4444065701081106,5,3,-1
953,2024-07,ЖК Бодеевка,0.0,1.0330819963177276,1.9535841744513591,0.005840120017145307,3.6480051428160003,0.0,0.0,19.436287826419555,0.0,0.0,0.0,0.2003112544298894,2.4966271810563647,3.361372755589,9.356673396066196,29.291995228033777,-0.9561653221974101,-0.044767546135926,0.0693474928876231,1,30,3
954,2024-07,ЖК Болдасовка,0.0,0.0,0.11125740618828177,0.0,1.0569148116768081,0.0,0.043548387096774194,31.391084702735164,0.0,0.0,0.006196500182282173,0.18851831797235022,0.4584210829493088,2.6859024012393493,15.875574605990511,41.57873941869205,-1.006495892555843,-2.386992336552671,0.329514533651201,9,-1,-1
955,2024-07,ЖК Борково,0.02406495367444841,3.95943289692676,0.6464216915723986,0.0,1.290974314016928,0.018423943720862167,0.0,16.66792457968796,0.0,0.0,0.05010943688421727,0.020491228850894917,0.5290725010457737,4.431563879853277,12.636951486076631,35.75571271734612,-2.136417464352422,-2.4271051198290765,0.16870488851977883,9,32,8
956,2024-07,ЖК Бортниково,0.13897599410898379,1.758849773440223,5.1513283401011964,0.027519869271336254,5.724045800336095,0.0,0.006279878184654238,23.079641129235135,0.0,0.0,0.22564015709376534,0.1693388358858482,2.9152395177467345,7.673473694874046,11.089314194042643,32.04653000932812,0.8476837142898458,1.1254783545588103,0.44769179942986703,0,15,23
957,2024-07,ЖК Бушовка,0.0,0.9525800984144341,1.9675632725354235,0.029376163873370578,5.298117473340829,0.19061038268687683,0.0,36.02821210783575,0.0,0.0,0.13614257199885943,0.22587556495816907,1.406549154092364,5.638953111994821,10.93027116606608,28.489083730954185,1.3974545316180365,-0.8284652882557507,0.46486792772588176,5,26,4
958,2024-07,ЖК Верхний Икорец,0.0,1.0551959651324043,2.940717884773986,0.0,6.945021374415228,0.0,0.0,28.9643157465879,0.0,0.0,0.0,0.20645720770188153,3.3580556564251993,1.3371131585164187,10.525529324290664,35.10906201001298,-0.033448852467628076,1.369240741719994,0.17582828163216868,1,28,24
959,2024-07,ЖК Волчанское,0.0,0.0,3.512601571751534,0.003335804299481097,6.047643583153599,0.0,0.016679021497405487,21.642316948446737,0.0,0.0,0.0,0.19202219913933818,2.492672704525174,5.5966486769553025,15.972186128451744,44.867824670460365,-0.6528710513607527,0.8325580841196207,0.16294900149453603,1,10,20
960,2024-07,ЖК Высокое,0.0,1.1351439075893268,2.5769608051279955,0.004387247733255338,5.113375636907171,0.0,0.0,23.701310297318894,0.0,0.0,0.0,0.18007699773536073,3.7570609930836847,5.248500130424635,9.534224446995735,30.074300617830154,-0.4272800140774287,0.993845244753665,0.3075423460454783,1,30,3
961,2024-07,ЖК Гусево,0.0,1.481042437947951,1.8630700558230706,0.04442557083591938,6.934200229743528,0.2569137494507334,0.004213896057230588,23.179304480588044,0.0,0.0,0.0,0.19517312509095924,1.9335082704529674,6.371704831280828,12.745178060390208,32.110250985666255,0.8223555678693846,-0.17506513961301634,0.0414395906075833,2,21,22
962,2024-07,ЖК Детчинское,0.0,0.6405383446960331,4.810167166206154,0.016405135520684736,3.2890155707984743,0.0,0.0007132667617689016,24.46499264891595,0.0,0.0,0.04736733098866745,0.20687534499852622,1.0832905004439044,2.8978230838851045,8.226006788538642,22.55602410082645,-0.9825679887676662,0.10736568253008055,1.0397066916091777,1,22,12
963,2024-07,ЖК Добрино,0.0,1.06483781278962,1.916508472609638,0.0,3.576299853025818,0.0,0.0,23.578346091773533,0.0,0.0,0.0,0.15320135528330783,2.2796861060222744,1.9882594342170816,10.155118052745477,33.982347190709135,-1.0651785514304346,-0.28878318057667096,0.03605227783178837,1,28,24
964,2024-07,ЖК Елбань,0.09770301860301861,4.545227386316837,4.065390512934659,0.0,1.2628785461362215,0.0,0.0,19.022662694969675,0.0,0.0,0.2988920694604484,0.21288721438172042,2.230846824596774,6.23154166922935,13.59480163331837,36.46781203138028,0.11608764663274876,-0.1905758363054139,0.7855182680396684,0,13,18
965,2024-07,ЖК Залужное,0.0,50.910996452757175,3.582275489064694,0.010928718582612278,6.177494791515539,0.0,0.010582612278533169,23.00275191002804,0.0,0.0,0.0,0.181706975075216,2.6679417975630857,4.263031343081506,12.165557431545297,32.39477162303891,-1.3502211395654702,2.9672508874744694,0.12324655222200542,3,17,19
966,2024-07,ЖК Зимитицы,0.15135815366377714,3.170956331583905,2.65069333705046,0.022065359477124184,5.962019589190713,0.2135572674883944,0.0,21.682663756560355,0.0,0.0,0.3669831444024598,0.18203768700265252,2.001963198910191,4.461343994408759,12.341663278733717,37.17757088027187,2.261229264464575,-0.4721438546848608,0.40210982929100686,0,33,10
967,2024-07,ЖК Колыбелка,0.0,20.344162358206653,4.153073736341483,0.002255734812200656,5.6188516147349,0.0,0.00604991177211999,23.690506181569095,0.0,0.0,0.0,0.17825753219152396,2.9414577688411288,5.91735544003648,11.333581670376184,30.137208255876757,-0.9749322084079605,1.9793386341996213,0.7418560073542125,1,17,19
968,2024-07,ЖК Коршево,0.0,0.9958832325965363,2.027703252007545,0.01265914351851852,3.2994791432760913,0.0,0.0,20.316486897390007,0.0,0.0,0.08274515811066414,0.20374190681731624,2.1927942457764775,4.1864876159971915,8.765351218589894,23.73344337076857,-0.5905456984525083,-0.38618119291962877,0.39633842944093445,1,23,14
969,2024-07,ЖК Курочкино,0.0,5.7424353479757935,0.0,0.0,10.010412649440802,0.0,0.0,35.435601361110145,0.0,0.0,0.11031315079059004,0.26752754606288387,2.026950224585205,0.0,20.628077962576015,61.451553743660725,1.20158964287087,0.27326935645291894,3.869938904108233,5,-1,-1
970,2024-07,ЖК Курская Васильевка,0.09634727430054803,1.6523119681018723,2.7674647293744608,0.0019880715705765406,1.9570060534498788,0.14062317683194384,0.0,18.264335644360052,0.0,0.0,0.06758758488594811,0.1954608598321038,1.4201048893344643,3.6314870584991077,11.490841929316916,32.17001653177683,-0.4267671733565494,-0.8669652951808967,0.5626541027910665,9,33,10
971,2024-07,ЖК Наратлы,0.17609066244630342,0.9915510529827446,3.0061419319796103,0.02792815583101442,2.6608630565095375,0.17641189645554234,0.0,20.35792986504569,0.0,0.0,0.0724996984318456,0.21947689143671462,2.343427719463833,8.014828477279467,11.92056960413857,34.42428417063254,0.6870117327129737,-0.36985139797781913,0.11344116717488546,2,33,10
972,2024-07,ЖК Нестерово,0.20072308968846647,1.2195088114400192,2.849877552836485,0.01785616174935443,6.09412778091392,0.23657518131363,0.28625264523989247,22.61415893989502,0.0,0.0,0.23397033202073717,0.1807033253216958,3.4505404924225975,2.713983586853874,12.57964205723932,40.8949621935906,3.0960162173650816,0.5712885120433349,1.0301681234081779,8,31,5
973,2024-07,ЖК Огнева Заимка,0.01107803598330707,3.4830253430447087,0.5310218823877577,0.0,0.7745341308997333,0.13098529942626286,0.0,17.664105181368466,0.0,0.0,0.05524884396054488,0.10812735655913978,0.631452277558402,2.7711110179674185,13.102429928158145,36.46323319750551,-1.3581620809591248,-2.3721000742499174,0.15489011644831016,9,32,8
974,2024-07,ЖК Озерки,0.0,1.7631053585125234,2.539699690635609,0.040032025620496396,5.561223824776658,0.0,0.0,24.844830910157484,0.0,0.0,0.0,0.19966446677803032,2.788276634628401,6.295222272567084,10.454645695244045,31.648296734522944,-0.180943483691668,0.5388634248984174,0.43849329902148976,1,30,3
975,2024-07,ЖК Пеневичи,0.0,0.0,0.0,0.0,1.4322580645161291,0.0,0.0,48.83548387096774,0.0,0.0,0.0,0.0,1.8838709677419354,0.0,19.79414509702749,64.77261089477282,-0.7533820888044546,-2.1308495937769725,,4,-1,-1
976,2024-07,ЖК Пеньково,0.11057053664337743,3.949898981531695,2.009088737022407,0.0,1.0705424525607485,0.0,0.0,20.373284471228992,0.0,0.0,0.19693690215387283,0.2523699094627189,2.0150837032894047,5.400688024404128,13.418126897733769,35.36736423803615,-0.006723341813283862,-0.8787998440847817,0.5145365519687124,9,13,18
977,2024-07,ЖК Песковатка,0.0,1.1853735765228575,2.285061154891304,0.006186204763377668,3.348937884473689,0.0,0.0,21.890279113761373,0.0,0.0,0.09748712172856339,0.20670821919461307,2.3734644275021832,4.086745917119565,8.694992287020582,23.499069178262992,-0.47069091036191324,-0.1912285914070021,0.10771569664191268,1,23,14
978,2024-07,ЖК Петровское,0.0,8.328799466201303,3.3779639490592897,0.00729972804972805,5.381229044369791,0.0,0.007112094395280236,24.22405940926093,0.0,0.0,0.0,0.15597012354751297,2.5412562142005575,2.5490241975597625,11.181328146689184,29.3154117223292,-0.8817794107236921,0.9788948035356448,0.188914420093742,1,17,19
979,2024-07,ЖК Петропавловка,0.0,0.7351106538266599,2.297041923551171,0.0019443904335990666,5.58779249109378,0.0,0.0,26.14991423064864,0.0,0.0,0.0,0.19462003363251412,2.810248778148688,3.588141098847533,9.133981980277314,29.063491113209757,-0.4196368325430531,0.5195262545290941,0.12033954294216873,1,30,3
980,2024-07,ЖК Плеханово,0.12748805346700082,3.363695764207554,1.6463651740777254,0.0035930408472012103,2.3724362355329545,0.0,0.0,20.711186442027326,0.0,0.0,0.09998038325605525,0.23189494437142488,1.0257089504185448,5.672374614840632,11.197386115277729,28.998899315350712,-0.45220686312276653,-1.268049362769605,0.39904611815261715,9,14,15
981,2024-07,ЖК Подболотье,0.20413994651725453,2.422528718784524,0.912748171368861,0.028735632183908046,4.438544117974154,0.2055418938877528,0.314935859926062,31.077206547518212,0.0,0.0,0.20645853052404106,0.22098577546321202,2.6124914588847616,2.1367480753427617,12.742470493119558,41.8576785432188,3.2836491969005275,-0.7189354475241595,0.2284693185924219,8,31,5
982,2024-07,ЖК Семено-Макарово,0.0,1.354991989417629,0.4856592171079804,0.025698682942499197,4.942568858544107,0.0,0.0,16.16642527730792,0.0,0.0,0.0,0.18368379852075797,3.2028882382398187,1.8845890043651439,9.80783036212086,29.32868582210124,-0.5843692709159379,0.009806687946013104,0.2109639671179962,1,30,3
983,2024-07,ЖК Старая Чигла,0.042583411229513306,3.0093385012280964,2.665644486584628,0.0,4.109861631228181,0.0,0.0,22.576684043269307,0.0,0.0,0.0647257979656261,0.19316510636270515,2.4263261137900956,3.971456500976774,12.375497644259825,31.924937950366676,-0.5095950427124739,0.1799249131690092,0.10088291253041262,1,13,18
984,2024-07,ЖК Старое Резяпкино,0.0,0.9060625148656148,3.339480215452461,0.013983739837398375,1.5012996796892735,0.0,0.0,19.491795000905633,0.0,0.0,0.0,0.21037575959685786,1.8691128233423981,3.1558204364125735,9.660748025600821,29.34310830040244,-1.361720194390506,-0.2217969053361241,0.28425956127958296,1,30,3
985,2024-07,ЖК Сугоново,0.0,0.0,6.6986965259833475,0.0,6.102524628194086,0.0,0.0,34.028641975308645,0.0,0.0,0.0,0.0,0.0,0.6979653045226816,19.178451721103226,59.74380669161322,-1.7435243880651703,0.2675703931137492,0.13463671151947942,4,2,27
986,2024-07,ЖК Уланово,0.0,1.3255932436879605,1.6542159154456995,0.05653189153584367,4.701820382532549,0.3714423920517867,0.007902074871006698,26.357079246281693,0.0,0.0,0.0,0.22410940161951837,3.2216493296962843,2.9193962517246668,13.199508658171647,33.13185888681,1.6527325832593385,0.0506173676142205,0.21175330553779187,2,21,22
987,2024-07,ЖК Шацк,0.0,1.197255708207663,1.9106167155579756,0.016504180374875492,6.1528932069113385,0.0,0.0,23.781762034268496,0.0,0.0,0.2123808427514999,0.21284587013040607,2.138920770151636,6.085320889208892,9.443409571017119,25.566473623903796,0.5702338868058714,-0.18868648466241403,0.504412672066526,0,23,14
988,2024-07,ЖК Щучье,0.0,21.87858719646799,3.720402575433997,0.007927553927553928,7.160530059387848,0.0,0.008603174603174604,20.588103840395647,0.0,0.0,0.0,0.2153605229972788,3.0890324090345733,5.665462901489323,11.710407257493054,32.019002961645946,-0.6819637872655093,2.3390374537114664,0.3738476753351524,3,17,19
989,2024-07,МТФ Каширинское,0.0,0.0,2.8587015821058372,0.0,1.8736528644356212,0.0,0.020945945945945947,30.46067595707192,0.0,0.0,0.027336860670194002,0.13647261916179151,4.943825323987696,0.0,20.83252938671276,61.6542205695033,-0.3093555946670243,1.0619250254241643,0.30599921788774775,1,-1,-1
990,2024-07,МТФ Щучье,0.0,0.0,4.729617111903329,0.002389078498293515,2.5168440941830044,0.0,0.010921501706484642,23.193565864670248,0.0,0.0,0.0,0.18904742565177518,2.133329666247571,6.384379180887372,15.70948260372959,44.12118280495379,-1.2301934931462821,0.4411954958436757,0.06191098611851857,1,10,20
991,2024-07,РМ Кольцово,0.0,0.4973535337048523,0.9735515252409201,0.026408843299034757,1.122300077836155,0.0,0.0009875442005670414,15.25742833413032,0.0,0.0,0.03204273751082876,0.11728665306283062,1.0314348174061863,5.464241343060113,8.272869501658517,22.74687852317188,-1.7077740100085512,-1.9563987374846903,0.08576400248078073,9,22,12
992,2024-07,РМ Пеньково,0.0,4.2608751940507785,1.2731914888195845,0.0,1.840717299578059,0.0,0.0,10.337261358750835,0.0,0.0,0.0,0.16487844905382948,0.7094080356676361,3.955102171474432,10.36626733691607,33.32718066636076,-2.17276406191495,-1.4717718963263975,0.30997059320987064,9,-1,24
993,2024-07,ЭФ Родня,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.822592036443393,0.0,0.0,0.20230778641964517,0.0,0.6405128388017118,4.5580865603644645,22.332096146532646,70.82979960346617,-1.078433910530566,-3.327002946530558,0.9819084691951767,4,0,-1
994,2024-08,ЖК Авангард,0.245599533039084,2.0125786699542596,2.2541731872717787,0.018001241464928614,7.927946646489339,0.3630673132793993,0.3119693277042154,26.494546937375677,0.0,0.0,0.23717146672601824,0.2090736856715451,2.981906957752613,2.315821214683903,12.85200520968533,41.46563075297036,4.257020696159688,0.372055381523832,0.7562181914294558,8,31,5
995,2024-08,ЖК Аристово,0.0,0.0,6.7656691341190225,0.0,6.513696458925196,0.0,0.0,34.41118784694569,0.0,0.0,0.0,0.0,0.0,1.4098800637423468,19.329167385384547,60.30767933754081,-1.6771522929457836,0.3447645944736151,0.025274672103725797,4,2,27
996,2024-08,ЖК Бобров,0.0,0.8637662085565649,2.233601808129307,0.0009580539009455576,4.620070131916702,0.0,0.0,24.717476786626758,0.0,0.0,0.0,0.21317010198987235,2.546223452181077,2.4888084019406054,8.952748937131066,28.38122986887752,-0.6022086477308208,0.275535578045127,0.021652575084978774,1,30,3
